Hash,From,To,Amount
0xbefc714c080164177f642a50fff086efc7d3079531df3b453a42ca7684a299fd,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x5f8b5fC2Ab5566A794e101b4649d07DFb5Ba76cf,95.81282128
0x0fdc68f63d301b76ca7f498e4ea56015277d35d88038bae54e22c64ca9f0c600,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x49A469c48d4521bF87B32F8a345C46007f28d518,1239.7735059
0x331517055f0bcc4c2adf5b7c7a7257550339271cceb60abe0e2e40d06037d305,0x2A86A1fFEc6C3Ec68e0037c6695bE7E973474aD1,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,725.64173174
0xbb8f090fea73a13ce1eb19d2b7576f019434d5de57f97c92076bc89a45563307,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,567.8067527763993
0xd5536b5070362f9631747167164cb0b20201315d50cdbefa7ef1067e89364b83,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,624.43526
0x527a990388f49aac0046085ee996c0772eba2246a7e84a25598515a9f90ce274,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,624.43526
0xec594658d039dba5a01dff3c03d356f7f669236f22932bcbddf8dd77dab3b4b8,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0x5ffF56c053d5428aF6c34341535E0f6f9D5EbB4e,731.69298909
0xcd8b4865f2ce6e078385b65d5e833733bbb01528c7c6e72925d45ec6cd14b4d3,0x5ffF56c053d5428aF6c34341535E0f6f9D5EbB4e,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,731.692989
0xb90c12f1e7e9fd42e0a206187cc7fb4d3089df9e55da8ad296d595ff6a10fedf,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0xF4716Fc74F5E785aaE6ced284d8404B813A76a2C,1305.303431
0x7d88a85b728aead46c6b773a8ea7a48ed38b04bbbbaba2cc16fd59db48062b85,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xA7181c2eB8778EC95Ec8d6DDc20B3b1e71F3DD00,1932.39695225
0x879d8e39348dbb484f33db9382bf940b9142de7037fe924528e4af7db1277d84,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x0243Ec6Ddf1F16B606302Cc84f6775dC2a1e186D,1249.713949
0xa399b30f08a6cea4344aa142bd6d94e9bbacc5bbd5275d2d9bc8f4e3199ce957,0x0243Ec6Ddf1F16B606302Cc84f6775dC2a1e186D,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,1249.713949
0x4cc89b86a84b09a7871b23b2c281749ed4be3419ac8ebc82094bb2dc947054bc,0xF4716Fc74F5E785aaE6ced284d8404B813A76a2C,0x0000000000000000000000000000000000000000,314
0xc3d04aa90d8a2b5c75704f27999ff1b3b256375e05bf1f9b46a1ca779f7f5635,0x49A469c48d4521bF87B32F8a345C46007f28d518,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,836.8471164825
0xc3d04aa90d8a2b5c75704f27999ff1b3b256375e05bf1f9b46a1ca779f7f5635,0x49A469c48d4521bF87B32F8a345C46007f28d518,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,402.9263894175
0x34f3c7767a6c0cf6a554b9617314fe863e193a22a81aebd62bf05f947be36ca4,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,621.3251904230425
0xf4801a6597cb20714ccaf7ce82b29c7a66b8bdd64ea77a413f313be83c51f94f,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,516.7006575261094
0x4fbee30cab3748426d48157a61b42f5a8ce92636774baf70bd6c2526c1f91eb8,0xF4716Fc74F5E785aaE6ced284d8404B813A76a2C,0x0000000000000000000000000000000000000000,11
0xa81a769a3c0e00c094e2777b0aa565a5b9912767a3df730501074fe96aab5c73,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xAE6f9c150daB9bc7Cea2F0A9A5cF75A7678193e4,429.26232291
0x44bc13cbcc8a0532d5c965b0f5e97dcb45fe32d8915a19f2f0c110b178f08ae0,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x42eDF0de20115B90bbCeDFca79fD1238aCa8173C,15.40710817
0xb6702732be7dee389a39a0499b7681ff2f093338fa86b41c2453f3a2db1be3de,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x4419D7216755492622aA9F5AD0AF49c2AC2C0CBF,49.38011965
0xdc7ee25a2fba91c7b1d5514b499eaf8a50e30e7163621e121f9847af2dba3e41,0x79B105581884368E1e880FeB703335A16077A224,0x0000000000000000000000000000000000000000,651.3
0x9b83a0d6a5a1e98177758136af8d52b6ca4be6742654c1533db54e4f705fd3f8,0x79B105581884368E1e880FeB703335A16077A224,0x0000000000000000000000000000000000000000,412.38
0x282d38aa6f760d475f03521701cffa7db84a9ed8b45f804affe4242f6c31cce4,0x79B105581884368E1e880FeB703335A16077A224,0x0000000000000000000000000000000000000000,76.5
0x136565750a95578fd94f464ed5b98be93c8d51465af389e693fb515be5003bdb,0x79B105581884368E1e880FeB703335A16077A224,0xb141bbb2F7AA03C28b29a21e01638A4135C33de4,0.4290717451238139
0x3e148a75ec92d1b643a36ca0e9c7352f77a6c6079eb0bd859be5dbdaf3ec0393,0x79B105581884368E1e880FeB703335A16077A224,0x17F95D6aBEB253cE290496fbcff773DA32DF8bfb,0.41930817791953445
0x0deebb885a6c3c030ba63afdb99b94d9a95591513848e433e90ae5862a2357c6,0xd31055d79906E06730BAcf4605234b13fc269e38,0x4e576D51817ebB00cFa96902B95fc353dCcde2c8,34
0x0d195bc89d68e227d1b00a9dc4521018fd436b14e601fc490dda2de505e8123f,0x79B105581884368E1e880FeB703335A16077A224,0x487b074b4120cf9721A9834B59009A1996596A20,0.1536737054700697
0x11af1947ba63502665c62937ef3cb595e1721b423405b057042a1bf5251c6387,0xd39f737DA90656A0972bB049429E86B265d0c39a,0xc9bD471d4648039d41e2d587f280301980E25B7d,1
0x84bc44694ed825d43cce50325abe54d306c8fa2b0aa980a4366bd6eff4b4b433,0x18ECA5E6e372c4121b7fae942fBf4ED68Fef9125,0xe8a214CAAfd8FFDe1b350B403D267791fCeb8a7C,10
0x574ffb40b3eff3e321859aa7ea037a6b391d62383c4428e5d10d8ac3f898e84a,0x79B105581884368E1e880FeB703335A16077A224,0x046A042F918B4813002bB1d2B7148DeB32602Ef3,0.3
0x1b927b25ad614d4dde7b778c8bfb783bd74cadd853942a1cb6ffec1ec199f112,0x918294A5de3508b5B5f1fC3b4B368467498ed41f,0x38D529E283D79bf16cB2982f875b1a70104A410D,10
0x6ea65121ab685a1ed9d843ddabaff94bc0be5132e83bebbe7c7d8f88e887e067,0x4e576D51817ebB00cFa96902B95fc353dCcde2c8,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,34
0xcc473f72fc36838a49dcd413f888a39377ccec0aa0ebbc707aa6f0827d6ed072,0xc9bD471d4648039d41e2d587f280301980E25B7d,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,1
0xe117b4ddb3d68d832083a73c1d9ca19902afe3c049f8fa31bce560c417368634,0xe8a214CAAfd8FFDe1b350B403D267791fCeb8a7C,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,10
0x102f980f43b1f9f77d6b75718e6e588eacff19bd52e73ecf2d3bb9321fabf602,0x3d5bFA168717a3c92F25d0D31b41Cb821d4E8343,0x81CaB5344cD15ca15F19c8C5A0b51bB8c4729542,159.81205579
0x28c30fcdb201c92af3481f80afcb102a4d6260adc12e322dc0e40fa5d2508923,0x81CaB5344cD15ca15F19c8C5A0b51bB8c4729542,0x3d5bFA168717a3c92F25d0D31b41Cb821d4E8343,159.81205579
0xbe53581b2a856c1bc214550ec722f33fc3cee5188544ecea2aebabb8bf486595,0x3d5bFA168717a3c92F25d0D31b41Cb821d4E8343,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,159.81205579
0x7b908e8de4d8c05f4d9d12ec4ceb9e92bc4ec14bf5b28b6ab14e1498f00b7973,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x13307b8854a95946b54A904100AFd0767a7a577b,388.22354109050167
0x5cc10fd410dfb8f101cb129021bb1ff20e60e423e8b9c66f3934fe0abe7fb0ed,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,17
0x8c37c70d64ec15bf82e0699bc917dfaecfab2de8508ccef82f943f62b5ecd692,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,366.3342914352557
0x876a6e7ae5bcf8e79c531fc0d748d1edd83513ff9d66c3da1fb46125511c5e40,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,366.3342914352557
0x8d12730b54db1770353f7e499f43c8c74a0b16e12087fefdcc8a588f995de282,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,18
0x45fd15750620bf1c878a69b16c75f52227ba680f26e937e4634937326a7d16af,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,19
0x1824c721f2e4b4f2c4f76013bab9aeacfb87e749e2be88904859073c0aef35eb,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,45
0x9610453badd066a4714fb1cc8a6757f7f742d6ef9052833e2e715bd807e2bd89,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,45
0x3d914e6cb9962a839f8372bda8f98a6bc401815e9fb4ec27461e84bacd6a1b35,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,18
0x5a6db392d055f9bd00d9fbbfd4465e27dc7aab787c1a527f302f2f7fe30a8f2f,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,19
0x2c6a07e9b49d36337e7446b00128cbc067ee0f0c0831dcaceadc8805f7a6b3b1,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,18
0x86c232bc6707a912f3d4faefc8b5fd5426ef0307be56e79cc729d11bb7fdcd0b,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,19
0x195fde5f4a1cea981e9e0ca30e31ab599ceeaefe9952a09815d717f5744a155d,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,18
0x093c6d10d84314ee1a6140af1e8ab85df1e5069bd6d42f4adfad078bd2856d5d,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,19
0x8a83c7b807b2886f662cd27cca13ecf2a4dc6d1dc0f94984f3d6fb8d849499b5,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x000000000000000000000000000000000000dEaD,19
0x88037adfaf5758590dffebc151a22779eb38ea6e7c43acefd437b66ec89db4e7,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1189.1319431994418
0xf7b0485e49508c5226e17bdef85ae4e6ddb73fd00eb07a3943e95a56648bf056,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xc9fC39111E2258c524b5De9108281816fEcE4898,0.17202013
0x4090b81c6c0e40c5df93925e316af7c6e1102fa690cb70f97ad195061c74b86e,0x48610034E4988712772F8d09A3C41A4DedAcc42A,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,203.78546184936496
0xa704ccae9f7b7ecc0ed6bdc257cdf30c6946566829bf0e06c800e4d87fe84052,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x1FF2CfC40c629219976b3c2dB5D2e3325800a574,4.01222726
0xbde410e8238d1446b72df57962ff684101b2df72441b6aef23e46405da8b0a0b,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,80.05623436625419
0x445d83acfef385738ece57c156c0a1ccf7175ddc4eb1f9c53ff3c538f54c37e8,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x170af3e769103019FbA6822a8b3a06c1c537B4E9,990.3886368690783
0xb208c3af58cfc4898b8c18af6c72491873948647545dccda5fccd3cb8b34c45f,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,80.05623326674255
0xb208c3af58cfc4898b8c18af6c72491873948647545dccda5fccd3cb8b34c45f,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,270.5518135733293
0xf9116ae227110f03570f6615879e9ab8690dd5699150200821f021a46e4a4b24,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xD7707971b99aF70adC2F92DB00b929767e821bC4,29.05845817
0x2b9c10de1d31a927d4bad7a6ee91643f2cbb08eaae582f5eab99e5f599cc0186,0x170af3e769103019FbA6822a8b3a06c1c537B4E9,0x8Adbb4DdFC0326DdC9582A4dF0A559B16D5CB278,990.3886368690783
0xf9e5570d29555439d6548712a402a170a38be851ab24ce7c1b6626d88ed5bd76,0x046A042F918B4813002bB1d2B7148DeB32602Ef3,0x0000000000000000000000000000000000000000,0.1
0x9976fe9285d4889ce7cbc33eaee128e2099fa878cdce27d674bfc3ce1bbc93e7,0x487b074b4120cf9721A9834B59009A1996596A20,0x0000000000000000000000000000000000000000,0.1536737054700697
0xa50940e50e533d3621bf56ec4bf4ae4f73385a85f33b047e8e6b234ddc7f2f57,0xe2B15F70eb2e339fCBFCd6ed30ad35E656727C17,0x0000000000000000000000000000000000000000,1
0xa1341e9971baefaab522f036123089521c14c5111d54ca375f001d09b1abd069,0xe2B15F70eb2e339fCBFCd6ed30ad35E656727C17,0x0000000000000000000000000000000000000000,43
0x19e97d3e86a7b51e477e00e1c1236034dd5a7a28cc006813bbb056c29fd67a73,0x7a46e40B1dcB4D0f22D12dC56cdb9D9C9364bdaa,0x0000000000000000000000000000000000000000,0.4384716848106433
0x60bf6a132736e3a3b083d284c6baaf1607fc23e570dbaa2c3b7dfb704716454d,0x17F95D6aBEB253cE290496fbcff773DA32DF8bfb,0x0000000000000000000000000000000000000000,0.41930817791953445
0xb7bd13c14b263425853d7272f49fe8005a41aa6fa13a8124e16dc8525bc566fe,0x978AD061d1649206e3e7E174Dbe617C0fBa5fcC8,0x0000000000000000000000000000000000000000,0.35875453430301074
0x7ccaca68559b3735f0f2d3c3e9ba99efdb1da2b5d7e5bcf96290c2471daf32ac,0xb141bbb2F7AA03C28b29a21e01638A4135C33de4,0x0000000000000000000000000000000000000000,0.4290717451238139
0x755ac4ec7e235dc514e7dc44246c012e4fe06a282f5fbdf96626e166f52d1969,0x483999582a983e878Eb894c5b230F848a09ea347,0x0000000000000000000000000000000000000000,0.1536737054700697
0xbeb68e62c18ce39faada6127b33252c0606efda1fb2ea813ee8c6c119c755788,0xe1A6d510b570C4EdF3908315BB93918B542e8cAC,0x0000000000000000000000000000000000000000,11
0x643ced346e9ab04bc384989372329d5027ab583e2041180244383308bee67cdd,0xBEeB91160bf29F293EB478c7CeC9a2d87f615D0e,0x0000000000000000000000000000000000000000,30
0xd085b52ea3c24f3f273fc7da8ad49cbed8e621017252540a6f77fe0c0e6867b0,0xa98e4b7621750014c84aa1D563C1d74d4eFF6412,0x0000000000000000000000000000000000000000,0.1630500311407372
0x261204b32c51c7b0cf3905d84b0ff8bbe4f6bd31e53260f0092854fcd6035e8d,0x79B105581884368E1e880FeB703335A16077A224,0x0263074F2beb563C4D4E2d670BcA20158DA1F14D,0.10998614890261472
0x8706579fe1a7d346cd6d8f72ebef752293fccf5330acab1af9f445cd3f80dad0,0xd39f737DA90656A0972bB049429E86B265d0c39a,0xc9bD471d4648039d41e2d587f280301980E25B7d,9
0xb35457592e49c57a7694b21477ceea58e1ec43edc3f10d9703bdde120aee61e8,0x79B105581884368E1e880FeB703335A16077A224,0xAa11Dbac1142916C353C54A5077C0ce8b3940d37,67645430742460970
0xd8eecabd308e473ae51886b04e42acc6f172d59d4108293e0f45be9cfd3376a8,0xDbbfC2Eb26Ef4BacF0f365C2001c600287594461,0x68F8C64F41C8B60a955cD35601eBC1e6f8030708,20
0xebf29bcdd90299a778de4adcf47c3d573380ef203bbbe62231d8ba4ed3085147,0x79B105581884368E1e880FeB703335A16077A224,0x3022365bd0cce1a2A603e95F3f7bfBe2Bf51DdeE,0.11378573569627426
0x913aa786bc2e491b07e2a3b04d36f50ef899c4362dc38fe6d3294f51aefd986a,0xc9bD471d4648039d41e2d587f280301980E25B7d,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,9
0x4de709f4c148a1d3341bdb6450dfab79f67778201a95e52bc8428231a2012350,0xd1d0De48F9783C6772cadB0AF6825861ca103068,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,60.262463462556184
0x2d2c23bbfb5586d1621c36450ca54834a3eac939aa32539d74427432585d1755,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x9F7Aff6251B37092FE60b8479258eF664754Ab93,493.29510875
0xc7261d8c0f44b58431371ad452b36825175add21b009a7efe0b25b2558b209a8,0x9F7Aff6251B37092FE60b8479258eF664754Ab93,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,493.29510875
0xc7261d8c0f44b58431371ad452b36825175add21b009a7efe0b25b2558b209a8,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,493.29510875
0x9c3b26335c539431cec7b8de1382e720fd0269d8836a211709c042cca585dbfd,0x5D421B117922739770B693686A9e14A0D3334733,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,1164.3132185025
0x9c3b26335c539431cec7b8de1382e720fd0269d8836a211709c042cca585dbfd,0x5D421B117922739770B693686A9e14A0D3334733,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,952.6199060475
0x78014ecce47af4578586ba8d03afafce890c6e3d385012dd93896127386c3803,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x479cd4C24C567cd18520f0D087Acfa5F89Fe6C89,1119.705472139652
0x8ec357b09f247afc65140e90ffdd902264d62d86b5cde2bc283c25e9afdf26ac,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,409.7170800772641
0xc14cd83171ce04cb7195a3018a81c10b16f434b9242c07e27a4ab065da7b5fb1,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x13307b8854a95946b54A904100AFd0767a7a577b,406.5934326492963
0xc14cd83171ce04cb7195a3018a81c10b16f434b9242c07e27a4ab065da7b5fb1,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x13307b8854a95946b54A904100AFd0767a7a577b,272.9849918327566
0x858f96d7a408916c122c3e037995e44f4c56f4679359d38606a2d9c7747f7853,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xE53666ac0C8E2E80AeB31950895597235C8B9AEd,641.91907287
0xb6730b3fb762464119c6fb846a534613fd8be4a2d9a6c72eb43d6c9562464cfe,0xE53666ac0C8E2E80AeB31950895597235C8B9AEd,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,641.91907287
0x80fcae524d105a2d9b7aa5f6d8a579a8da00459af181385faf881d3f29fdb541,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,254.75024818544418
0xcc43e6d47397b65b8db33d98e01a8d783703279baac6da1efdb8bafd37c6c4dd,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,298.8064133874163
0xfd01417c7ab28ed3e7d8282ad2ddd864c41f9d294a7e46f2ea72fc47251f3d0f,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x337F16E8Ef28Fdcb36B1f87CC27fF6Ea26414366,588.9052994
0x235e03ed5abfdd69011ab4b06c8f1fa60ae783e995f99e8d57777af224c11bfc,0x337F16E8Ef28Fdcb36B1f87CC27fF6Ea26414366,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,588.905299
0x4eca4e9676862053a2f3673d439095e92eda83fe8f1b0fb46d273660f27bdf61,0x479cd4C24C567cd18520f0D087Acfa5F89Fe6C89,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1763.6809051462708
0x4bbb1f96db435d983679a46226a446192ce134684a59be6ecdb9815d4bec37db,0x13307b8854a95946b54A904100AFd0767a7a577b,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1378.3569330749217
0x45ff34b88a9f5e5c25d47a346d52525bae005b09e79e2e13f089cd43f7f14e04,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0x5ffF56c053d5428aF6c34341535E0f6f9D5EbB4e,1226.19871007
0x18ae6758cbbd8a0196b4c0fa753524be37f825127bcf3a810b16b3dd663e6944,0x5ffF56c053d5428aF6c34341535E0f6f9D5EbB4e,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,1226.19871
0xda19b085b861ad3c3a048a0416bc32c068328e71aabea4cb6c8ae7918b022a48,0x31aE5990bB02028312c4646e09046d82c82b46b1,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,54.81591931
0xf6720535bd7a3f0b28f9fc488dfe60950bd86b818de89b40b3af895072e166db,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,779.98
0xf4552c43317eadf9ea5262082176672f7bd08dc972cf51693aa38728d749791e,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,779.98
0xcd809845f5cf7034fecd3b7a5d096a226c31b72f2cd2ff6ae18a0e260aa5f691,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x819D22aAdD2E8b09180AFC5bA0ca65D833B2ef26,50.26076321
0x085ad684a3bb975396adb4b3fbea680ad5104d5785a35398568462bdc5b4e7ef,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x9491555a37686f327f17BFd79c8f05E4e96e29DA,0.20184971
0x6af703c380d8f294913a97738fae41c04d962c07ce69c40b1cb0806f922aeaac,0x5f65f7b609678448494De4C87521CdF6cEf1e932,0x75A6239eE27cDcD2e79C2830bA3586c9Cd923B03,18.103613489355716
0xcf69effaa887677188419610b291ecb9388eb2d6069ff6f42db6731048231ad2,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x4d64450e0216C1acef95CED4511E509eCbF52b53,10.66646761
0xe23903e2046b52b9414191791d3636dbcf32e7ae1722f9c7ecb0afb3a3bda6a4,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x13307b8854a95946b54A904100AFd0767a7a577b,270.3077952948899
0x30bb84c005863154843dc22d63237f1eccd3de05dab294cf5e02f50358d5bc55,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0xE3e90F77B9b513291eC22a663B069205E169dE83,198.81855074
0x42a280b520529fc00fdebbb39ef29ddba44479e774297d8764c00480c75fefe4,0x0492ccCD997755e8cEfd6B96516BE838ae372701,0x18f06f119A17Ac0E0D462D240E75cA87BF73E751,208.6846169458578
0x359e86adce0cd02cbf1497e4d8a40be8b74afd97fc13c5dc1439d58a4001370b,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x13307b8854a95946b54A904100AFd0767a7a577b,255.17247536029802
0x5148706729ea54a2af96bbd6493e4615cf4b15fb0731a155310a8a7256653c04,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x88B445d860713e62fd2275AdB7932419E8DF7356,9.69671841
0x7a81c5f9cfd15f93c27d554f1dce178ea07a5e9c3dddc6a575c1d9ad4b2a6b1f,0x5f65f7b609678448494De4C87521CdF6cEf1e932,0x607c34dfE0A6E9b724f77a44e312FcF13BA2b2D1,89.22125627635367
0x6d3f3095961aa756fbd94165db02ed666a8c7e483e6fbd1dff005cf79d5e8990,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0xE3e90F77B9b513291eC22a663B069205E169dE83,356.96479383
0x472baf1560b91f81d5480c9d64b9a3c9c4f85aefac06e449d8b1302bcbd65353,0x5048E453BA22ba967A613fc518DAA08397e09455,0x4d4266DD86B7A19d78eA2fD2c21b31144da80078,50.7101557
0x92436561a04cfd414c864ace4bef7422965bbce6fe8271b795d0ffa6abb0d017,0xcB620A82ab11f5b66cDC7029D0183871AF83cBA1,0x74de5d4FCbf63E00296fd95d33236B9794016631,925.34531879
0x92436561a04cfd414c864ace4bef7422965bbce6fe8271b795d0ffa6abb0d017,0x74de5d4FCbf63E00296fd95d33236B9794016631,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,925.34531879
0x46bd1562d6e9001d4200cb0ee131660ffa3e2062076a224e1c7d0fad39e3ada4,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x13307b8854a95946b54A904100AFd0767a7a577b,765.2947609655712
0x42c577dae42a07c5247b4869eaa3c246685bae636b450a976b84a875adfa9811,0x13307b8854a95946b54A904100AFd0767a7a577b,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1290.7750316207591
0x039c08e86f2905eafd606f43678a51522fb84587159987295e59f4ac2ace8408,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,720.13697
0x5f2e94ef5355be34c3e5538278e8e2b468727f0ffed1f425afb18c0c75258cc0,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,720.13697
0x08888dfe8a2e5a9b8ee5d939dd349c5fc1e652543ab5efc39c54e83b8f81a87f,0xdc4F17a7D00b598929f5CE65E4f35491Cf25B217,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,57.36117645
0xdcebd2a2a22da4e097501d47306297b82c8d8c4155ecde221b9f64a110e639de,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xF1E2b6311826093238854c691D52DA30DD29342D,11.26478424
0x4592df8e459ec8cec001cce844391689d7011726d65e61a765d27725c4e7142c,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xCa9A470D27230b9F36Ec3452b9eBdb20BB89D053,1.88827304
0x1e21bedee5e7fc863a251260b5f5cd5cd2c53cd75163470513104e4b0d70278d,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,389.7782941276512
0xc94713c40b18a98079d228b1c7f6bf8d5ecbf14b7a746987fc31956bffb92dcf,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,389.7782941276512
0x0b95b37626180002ad41df52db34cf7c4a1280fd49795ae3faed938286947423,0x5f65f7b609678448494De4C87521CdF6cEf1e932,0xB75369102E7bD2871461984AA2641d36668EEE0e,75.21835462232892
0xb85b7689c005eee74a853d7449295cf47757ed02c048d0b7def17089081858ad,0xB75369102E7bD2871461984AA2641d36668EEE0e,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,75.21835462232892
